date,jobs,isPartial,State
2011-02-01,84,False,SD
2011-03-01,86,False,SD
2011-04-01,90,False,SD
2011-05-01,87,False,SD
2011-06-01,81,False,SD
2011-07-01,90,False,SD
2011-08-01,85,False,SD
2011-09-01,78,False,SD
2011-10-01,100,False,SD
2011-11-01,68,False,SD
2011-12-01,62,False,SD
2012-01-01,77,False,SD
2012-02-01,81,False,SD
2012-03-01,79,False,SD
2012-04-01,81,False,SD
2012-05-01,72,False,SD
2012-06-01,66,False,SD
2012-07-01,84,False,SD
2012-08-01,88,False,SD
2012-09-01,53,False,SD
2012-10-01,76,False,SD
2012-11-01,65,False,SD
2012-12-01,62,False,SD
2013-01-01,78,False,SD
2013-02-01,77,False,SD
2013-03-01,68,False,SD
2013-04-01,75,False,SD
2013-05-01,67,False,SD
2013-06-01,71,False,SD
2013-07-01,85,False,SD
2013-08-01,71,False,SD
2013-09-01,61,False,SD
2013-10-01,68,False,SD
2013-11-01,60,False,SD
2013-12-01,58,False,SD
2014-01-01,62,False,SD
2014-02-01,66,False,SD
2014-03-01,72,False,SD
2014-04-01,70,False,SD
2014-05-01,69,False,SD
2014-06-01,72,False,SD
2014-07-01,78,False,SD
2014-08-01,79,False,SD
2014-09-01,60,False,SD
2014-10-01,64,False,SD
2014-11-01,59,False,SD
2014-12-01,57,False,SD
2015-01-01,73,False,SD
2015-02-01,64,False,SD
2015-03-01,64,False,SD
2015-04-01,59,False,SD
2015-05-01,71,False,SD
2015-06-01,63,False,SD
2015-07-01,66,False,SD
2015-08-01,66,False,SD
2015-09-01,70,False,SD
2015-10-01,63,False,SD
2015-11-01,61,False,SD
2015-12-01,58,False,SD
2016-01-01,63,False,SD
2016-02-01,62,False,SD
2016-03-01,61,False,SD
2016-04-01,60,False,SD
2016-05-01,66,False,SD
2016-06-01,74,False,SD
2016-07-01,57,False,SD
2016-08-01,65,False,SD
2016-09-01,60,False,SD
2016-10-01,58,False,SD
2016-11-01,63,False,SD
2016-12-01,60,False,SD
2017-01-01,68,False,SD
2017-02-01,67,False,SD
2017-03-01,79,False,SD
2017-04-01,68,False,SD
2017-05-01,71,False,SD
2017-06-01,63,False,SD
2017-07-01,64,False,SD
2017-08-01,76,False,SD
2017-09-01,60,False,SD
2017-10-01,60,False,SD
2017-11-01,59,False,SD
2017-12-01,57,False,SD
2018-01-01,74,False,SD
2018-02-01,75,False,SD
2018-03-01,68,False,SD
2018-04-01,71,False,SD
2018-05-01,75,False,SD
2018-06-01,69,False,SD
2018-07-01,75,False,SD
2018-08-01,70,False,SD
2018-09-01,62,False,SD
2018-10-01,69,False,SD
2018-11-01,56,False,SD
2018-12-01,60,False,SD
2019-01-01,67,False,SD
2011-01-01,79,False,TN
2011-02-01,76,False,TN
2011-03-01,76,False,TN
2011-04-01,75,False,TN
2011-05-01,82,False,TN
2011-06-01,83,False,TN
2011-07-01,83,False,TN
2011-08-01,86,False,TN
2011-09-01,79,False,TN
2011-10-01,100,False,TN
2011-11-01,64,False,TN
2011-12-01,61,False,TN
2012-01-01,74,False,TN
2012-02-01,69,False,TN
2012-03-01,63,False,TN
2012-04-01,70,False,TN
2012-05-01,74,False,TN
2012-06-01,73,False,TN
2012-07-01,78,False,TN
2012-08-01,77,False,TN
2012-09-01,72,False,TN
2012-10-01,70,False,TN
2012-11-01,62,False,TN
2012-12-01,53,False,TN
2013-01-01,75,False,TN
2013-02-01,65,False,TN
2013-03-01,66,False,TN
2013-04-01,69,False,TN
2013-05-01,73,False,TN
2013-06-01,72,False,TN
2013-07-01,75,False,TN
2013-08-01,77,False,TN
2013-09-01,71,False,TN
2013-10-01,71,False,TN
2013-11-01,63,False,TN
2013-12-01,58,False,TN
2014-01-01,77,False,TN
2014-02-01,68,False,TN
2014-03-01,66,False,TN
2014-04-01,73,False,TN
2014-05-01,74,False,TN
2014-06-01,77,False,TN
2014-07-01,76,False,TN
2014-08-01,77,False,TN
2014-09-01,70,False,TN
2014-10-01,66,False,TN
2014-11-01,58,False,TN
2014-12-01,57,False,TN
2015-01-01,70,False,TN
2015-02-01,62,False,TN
2015-03-01,66,False,TN
2015-04-01,72,False,TN
2015-05-01,70,False,TN
2015-06-01,78,False,TN
2015-07-01,74,False,TN
2015-08-01,76,False,TN
2015-09-01,71,False,TN
2015-10-01,66,False,TN
2015-11-01,60,False,TN
2015-12-01,54,False,TN
2016-01-01,69,False,TN
2016-02-01,61,False,TN
2016-03-01,64,False,TN
2016-04-01,69,False,TN
2016-05-01,70,False,TN
2016-06-01,73,False,TN
2016-07-01,70,False,TN
2016-08-01,71,False,TN
2016-09-01,66,False,TN
2016-10-01,61,False,TN
2016-11-01,54,False,TN
2016-12-01,55,False,TN
2017-01-01,69,False,TN
2017-02-01,62,False,TN
2017-03-01,64,False,TN
2017-04-01,66,False,TN
2017-05-01,69,False,TN
2017-06-01,66,False,TN
2017-07-01,73,False,TN
2017-08-01,72,False,TN
2017-09-01,69,False,TN
2017-10-01,67,False,TN
2017-11-01,56,False,TN
2017-12-01,54,False,TN
2018-01-01,72,False,TN
2018-02-01,67,False,TN
2018-03-01,62,False,TN
2018-04-01,69,False,TN
2018-05-01,70,False,TN
2018-06-01,75,False,TN
2018-07-01,72,False,TN
2018-08-01,76,False,TN
2018-09-01,70,False,TN
2018-10-01,67,False,TN
2018-11-01,63,False,TN
2018-12-01,57,False,TN
2019-01-01,74,False,TN
2011-01-01,72,False,TX
2011-02-01,62,False,TX
2011-03-01,66,False,TX
2011-04-01,64,False,TX
2011-05-01,70,False,TX
2011-06-01,75,False,TX
2011-07-01,70,False,TX
2011-08-01,82,False,TX
2011-09-01,75,False,TX
2011-10-01,100,False,TX
2011-11-01,64,False,TX
2011-12-01,53,False,TX
2012-01-01,68,False,TX
2012-02-01,62,False,TX
2012-03-01,62,False,TX
2012-04-01,66,False,TX
2012-05-01,70,False,TX
2012-06-01,75,False,TX
2012-07-01,72,False,TX
2012-08-01,72,False,TX
2012-09-01,70,False,TX
2012-10-01,67,False,TX
2012-11-01,60,False,TX
2012-12-01,52,False,TX
2013-01-01,70,False,TX
2013-02-01,62,False,TX
2013-03-01,61,False,TX
2013-04-01,69,False,TX
2013-05-01,71,False,TX
2013-06-01,76,False,TX
2013-07-01,77,False,TX
2013-08-01,80,False,TX
2013-09-01,74,False,TX
2013-10-01,68,False,TX
2013-11-01,58,False,TX
2013-12-01,53,False,TX
2014-01-01,74,False,TX
2014-02-01,66,False,TX
2014-03-01,64,False,TX
2014-04-01,70,False,TX
2014-05-01,77,False,TX
2014-06-01,77,False,TX
2014-07-01,77,False,TX
2014-08-01,72,False,TX
2014-09-01,73,False,TX
2014-10-01,68,False,TX
2014-11-01,59,False,TX
2014-12-01,54,False,TX
2015-01-01,70,False,TX
2015-02-01,67,False,TX
2015-03-01,67,False,TX
2015-04-01,70,False,TX
2015-05-01,71,False,TX
2015-06-01,76,False,TX
2015-07-01,74,False,TX
2015-08-01,77,False,TX
2015-09-01,72,False,TX
2015-10-01,70,False,TX
2015-11-01,61,False,TX
2015-12-01,56,False,TX
2016-01-01,75,False,TX
2016-02-01,66,False,TX
2016-03-01,65,False,TX
2016-04-01,68,False,TX
2016-05-01,74,False,TX
2016-06-01,76,False,TX
2016-07-01,73,False,TX
2016-08-01,76,False,TX
2016-09-01,70,False,TX
2016-10-01,66,False,TX
2016-11-01,62,False,TX
2016-12-01,57,False,TX
2017-01-01,74,False,TX
2017-02-01,64,False,TX
2017-03-01,66,False,TX
2017-04-01,69,False,TX
2017-05-01,75,False,TX
2017-06-01,86,False,TX
2017-07-01,86,False,TX
2017-08-01,81,False,TX
2017-09-01,89,False,TX
2017-10-01,71,False,TX
2017-11-01,63,False,TX
2017-12-01,56,False,TX
2018-01-01,77,False,TX
2018-02-01,67,False,TX
2018-03-01,67,False,TX
2018-04-01,71,False,TX
2018-05-01,76,False,TX
2018-06-01,79,False,TX
2018-07-01,80,False,TX
2018-08-01,83,False,TX
2018-09-01,74,False,TX
2018-10-01,71,False,TX
2018-11-01,67,False,TX
2018-12-01,61,False,TX
2019-01-01,77,False,TX
2011-01-01,84,False,UT
2011-02-01,80,False,UT
2011-03-01,76,False,UT
2011-04-01,77,False,UT
2011-05-01,84,False,UT
2011-06-01,78,False,UT
2011-07-01,76,False,UT
2011-08-01,87,False,UT
2011-09-01,74,False,UT
2011-10-01,100,False,UT
2011-11-01,72,False,UT
2011-12-01,63,False,UT
2012-01-01,79,False,UT
2012-02-01,72,False,UT
2012-03-01,68,False,UT
2012-04-01,77,False,UT
2012-05-01,71,False,UT
2012-06-01,75,False,UT
2012-07-01,73,False,UT
2012-08-01,77,False,UT
2012-09-01,76,False,UT
2012-10-01,72,False,UT
2012-11-01,59,False,UT
2012-12-01,60,False,UT
2013-01-01,78,False,UT
2013-02-01,66,False,UT
2013-03-01,64,False,UT
2013-04-01,72,False,UT
2013-05-01,73,False,UT
2013-06-01,74,False,UT
2013-07-01,67,False,UT
2013-08-01,70,False,UT
2013-09-01,63,False,UT
2013-10-01,65,False,UT
2013-11-01,63,False,UT
2013-12-01,58,False,UT
2014-01-01,73,False,UT
2014-02-01,67,False,UT
2014-03-01,71,False,UT
2014-04-01,69,False,UT
2014-05-01,77,False,UT
2014-06-01,74,False,UT
2014-07-01,78,False,UT
2014-08-01,71,False,UT
2014-09-01,73,False,UT
2014-10-01,62,False,UT
2014-11-01,60,False,UT
2014-12-01,53,False,UT
2015-01-01,67,False,UT
2015-02-01,63,False,UT
2015-03-01,65,False,UT
2015-04-01,66,False,UT
2015-05-01,65,False,UT
2015-06-01,69,False,UT
2015-07-01,72,False,UT
2015-08-01,70,False,UT
2015-09-01,66,False,UT
2015-10-01,64,False,UT
2015-11-01,59,False,UT
2015-12-01,51,False,UT
2016-01-01,74,False,UT
2016-02-01,64,False,UT
2016-03-01,66,False,UT
2016-04-01,66,False,UT
2016-05-01,65,False,UT
2016-06-01,67,False,UT
2016-07-01,62,False,UT
2016-08-01,65,False,UT
2016-09-01,62,False,UT
2016-10-01,58,False,UT
2016-11-01,54,False,UT
2016-12-01,52,False,UT
2017-01-01,67,False,UT
2017-02-01,60,False,UT
2017-03-01,62,False,UT
2017-04-01,65,False,UT
2017-05-01,66,False,UT
2017-06-01,68,False,UT
2017-07-01,66,False,UT
2017-08-01,66,False,UT
2017-09-01,60,False,UT
2017-10-01,60,False,UT
2017-11-01,57,False,UT
2017-12-01,50,False,UT
2018-01-01,71,False,UT
2018-02-01,62,False,UT
2018-03-01,62,False,UT
2018-04-01,67,False,UT
2018-05-01,68,False,UT
2018-06-01,72,False,UT
2018-07-01,72,False,UT
2018-08-01,75,False,UT
2018-09-01,68,False,UT
2018-10-01,66,False,UT
2018-11-01,67,False,UT
2018-12-01,57,False,UT
2019-01-01,74,False,UT
2011-01-01,58,False,VT
2011-02-01,78,False,VT
2011-03-01,86,False,VT
2011-04-01,71,False,VT
2011-05-01,76,False,VT
2011-06-01,66,False,VT
2011-07-01,69,False,VT
2011-08-01,77,False,VT
2011-09-01,76,False,VT
2011-10-01,100,False,VT
2011-11-01,54,False,VT
2011-12-01,71,False,VT
2012-01-01,81,False,VT
2012-02-01,66,False,VT
2012-03-01,80,False,VT
2012-04-01,70,False,VT
2012-05-01,69,False,VT
2012-06-01,64,False,VT
2012-07-01,80,False,VT
2012-08-01,58,False,VT
2012-09-01,65,False,VT
2012-10-01,56,False,VT
2012-11-01,67,False,VT
2012-12-01,58,False,VT
2013-01-01,67,False,VT
2013-02-01,69,False,VT
2013-03-01,71,False,VT
2013-04-01,66,False,VT
2013-05-01,71,False,VT
2013-06-01,61,False,VT
2013-07-01,68,False,VT
2013-08-01,73,False,VT
2013-09-01,73,False,VT
2013-10-01,62,False,VT
2013-11-01,59,False,VT
2013-12-01,55,False,VT
2014-01-01,77,False,VT
2014-02-01,65,False,VT
2014-03-01,69,False,VT
2014-04-01,72,False,VT
2014-05-01,66,False,VT
2014-06-01,67,False,VT
2014-07-01,76,False,VT
2014-08-01,68,False,VT
2014-09-01,67,False,VT
2014-10-01,53,False,VT
2014-11-01,56,False,VT
2014-12-01,58,False,VT
2015-01-01,72,False,VT
2015-02-01,63,False,VT
2015-03-01,72,False,VT
2015-04-01,72,False,VT
2015-05-01,72,False,VT
2015-06-01,70,False,VT
2015-07-01,72,False,VT
2015-08-01,70,False,VT
2015-09-01,62,False,VT
2015-10-01,61,False,VT
2015-11-01,58,False,VT
2015-12-01,55,False,VT
2016-01-01,55,False,VT
2016-02-01,62,False,VT
2016-03-01,65,False,VT
2016-04-01,66,False,VT
2016-05-01,68,False,VT
2016-06-01,60,False,VT
2016-07-01,56,False,VT
2016-08-01,62,False,VT
2016-09-01,55,False,VT
2016-10-01,55,False,VT
2016-11-01,60,False,VT
2016-12-01,52,False,VT
2017-01-01,69,False,VT
2017-02-01,58,False,VT
2017-03-01,71,False,VT
2017-04-01,63,False,VT
2017-05-01,65,False,VT
2017-06-01,73,False,VT
2017-07-01,70,False,VT
2017-08-01,70,False,VT
2017-09-01,54,False,VT
2017-10-01,66,False,VT
2017-11-01,53,False,VT
2017-12-01,55,False,VT
2018-01-01,66,False,VT
2018-02-01,59,False,VT
2018-03-01,69,False,VT
2018-04-01,62,False,VT
2018-05-01,57,False,VT
2018-06-01,62,False,VT
2018-07-01,65,False,VT
2018-08-01,70,False,VT
2018-09-01,60,False,VT
2018-10-01,63,False,VT
2018-11-01,58,False,VT
2018-12-01,63,False,VT
2019-01-01,73,False,VT
2011-01-01,74,False,VA
2011-02-01,68,False,VA
2011-03-01,71,False,VA
2011-04-01,70,False,VA
2011-05-01,74,False,VA
2011-06-01,80,False,VA
2011-07-01,75,False,VA
2011-08-01,79,False,VA
2011-09-01,73,False,VA
2011-10-01,100,False,VA
2011-11-01,67,False,VA
2011-12-01,59,False,VA
2012-01-01,75,False,VA
2012-02-01,68,False,VA
2012-03-01,65,False,VA
2012-04-01,67,False,VA
2012-05-01,73,False,VA
2012-06-01,77,False,VA
2012-07-01,74,False,VA
2012-08-01,73,False,VA
2012-09-01,71,False,VA
2012-10-01,71,False,VA
2012-11-01,62,False,VA
2012-12-01,58,False,VA
2013-01-01,71,False,VA
2013-02-01,64,False,VA
2013-03-01,65,False,VA
2013-04-01,69,False,VA
2013-05-01,69,False,VA
2013-06-01,71,False,VA
2013-07-01,71,False,VA
2013-08-01,72,False,VA
2013-09-01,66,False,VA
2013-10-01,64,False,VA
2013-11-01,61,False,VA
2013-12-01,55,False,VA
2014-01-01,71,False,VA
2014-02-01,62,False,VA
2014-03-01,66,False,VA
2014-04-01,66,False,VA
2014-05-01,66,False,VA
2014-06-01,67,False,VA
2014-07-01,58,False,VA
2014-08-01,52,False,VA
2014-09-01,52,False,VA
2014-10-01,49,False,VA
2014-11-01,44,False,VA
2014-12-01,42,False,VA
2015-01-01,48,False,VA
2015-02-01,45,False,VA
2015-03-01,45,False,VA
2015-04-01,47,False,VA
2015-05-01,48,False,VA
2015-06-01,53,False,VA
2015-07-01,73,False,VA
2015-08-01,71,False,VA
2015-09-01,69,False,VA
2015-10-01,66,False,VA
2015-11-01,61,False,VA
2015-12-01,56,False,VA
2016-01-01,68,False,VA
2016-02-01,63,False,VA
2016-03-01,62,False,VA
2016-04-01,65,False,VA
2016-05-01,66,False,VA
2016-06-01,69,False,VA
2016-07-01,65,False,VA
2016-08-01,64,False,VA
2016-09-01,62,False,VA
2016-10-01,66,False,VA
2016-11-01,65,False,VA
2016-12-01,63,False,VA
2017-01-01,75,False,VA
2017-02-01,71,False,VA
2017-03-01,69,False,VA
2017-04-01,73,False,VA
2017-05-01,88,False,VA
2017-06-01,96,False,VA
2017-07-01,97,False,VA
2017-08-01,87,False,VA
2017-09-01,60,False,VA
2017-10-01,70,False,VA
2017-11-01,59,False,VA
2017-12-01,59,False,VA
2018-01-01,68,False,VA
2018-02-01,64,False,VA
2018-03-01,63,False,VA
2018-04-01,64,False,VA
2018-05-01,68,False,VA
2018-06-01,65,False,VA
2018-07-01,68,False,VA
2018-08-01,70,False,VA
2018-09-01,61,False,VA
2018-10-01,62,False,VA
2018-11-01,56,False,VA
2018-12-01,52,False,VA
2019-01-01,66,False,VA
2011-01-01,73,False,WA
2011-02-01,69,False,WA
2011-03-01,73,False,WA
2011-04-01,66,False,WA
2011-05-01,70,False,WA
2011-06-01,70,False,WA
2011-07-01,69,False,WA
2011-08-01,77,False,WA
2011-09-01,71,False,WA
2011-10-01,100,False,WA
2011-11-01,64,False,WA
2011-12-01,57,False,WA
2012-01-01,65,False,WA
2012-02-01,64,False,WA
2012-03-01,60,False,WA
2012-04-01,61,False,WA
2012-05-01,64,False,WA
2012-06-01,67,False,WA
2012-07-01,69,False,WA
2012-08-01,67,False,WA
2012-09-01,67,False,WA
2012-10-01,66,False,WA
2012-11-01,56,False,WA
2012-12-01,53,False,WA
2013-01-01,68,False,WA
2013-02-01,61,False,WA
2013-03-01,61,False,WA
2013-04-01,63,False,WA
2013-05-01,61,False,WA
2013-06-01,64,False,WA
2013-07-01,65,False,WA
2013-08-01,69,False,WA
2013-09-01,64,False,WA
2013-10-01,63,False,WA
2013-11-01,57,False,WA
2013-12-01,56,False,WA
2014-01-01,70,False,WA
2014-02-01,65,False,WA
2014-03-01,67,False,WA
2014-04-01,68,False,WA
2014-05-01,66,False,WA
2014-06-01,70,False,WA
2014-07-01,68,False,WA
2014-08-01,66,False,WA
2014-09-01,64,False,WA
2014-10-01,66,False,WA
2014-11-01,58,False,WA
2014-12-01,51,False,WA
2015-01-01,66,False,WA
2015-02-01,63,False,WA
2015-03-01,66,False,WA
2015-04-01,67,False,WA
2015-05-01,66,False,WA
2015-06-01,70,False,WA
2015-07-01,70,False,WA
2015-08-01,69,False,WA
2015-09-01,69,False,WA
2015-10-01,66,False,WA
2015-11-01,59,False,WA
2015-12-01,53,False,WA
2016-01-01,69,False,WA
2016-02-01,65,False,WA
2016-03-01,65,False,WA
2016-04-01,63,False,WA
2016-05-01,66,False,WA
2016-06-01,67,False,WA
2016-07-01,62,False,WA
2016-08-01,66,False,WA
2016-09-01,61,False,WA
2016-10-01,63,False,WA
2016-11-01,58,False,WA
2016-12-01,52,False,WA
2017-01-01,68,False,WA
2017-02-01,66,False,WA
2017-03-01,68,False,WA
2017-04-01,68,False,WA
2017-05-01,62,False,WA
2017-06-01,71,False,WA
2017-07-01,69,False,WA
2017-08-01,70,False,WA
2017-09-01,66,False,WA
2017-10-01,66,False,WA
2017-11-01,62,False,WA
2017-12-01,57,False,WA
2018-01-01,71,False,WA
2018-02-01,70,False,WA
2018-03-01,68,False,WA
2018-04-01,69,False,WA
2018-05-01,70,False,WA
2018-06-01,69,False,WA
2018-07-01,71,False,WA
2018-08-01,72,False,WA
2018-09-01,68,False,WA
2018-10-01,73,False,WA
2018-11-01,66,False,WA
2018-12-01,57,False,WA
2019-01-01,76,False,WA
2011-01-01,93,False,WV
2011-02-01,81,False,WV
2011-03-01,85,False,WV
2011-04-01,82,False,WV
2011-05-01,92,False,WV
2011-06-01,97,False,WV
2011-07-01,93,False,WV
2011-08-01,97,False,WV
2011-09-01,90,False,WV
2011-10-01,97,False,WV
2011-11-01,74,False,WV
2011-12-01,69,False,WV
2012-01-01,85,False,WV
2012-02-01,82,False,WV
2012-03-01,84,False,WV
2012-04-01,84,False,WV
2012-05-01,92,False,WV
2012-06-01,92,False,WV
2012-07-01,86,False,WV
2012-08-01,100,False,WV
2012-09-01,87,False,WV
2012-10-01,79,False,WV
2012-11-01,76,False,WV
2012-12-01,61,False,WV
2013-01-01,85,False,WV
2013-02-01,79,False,WV
2013-03-01,74,False,WV
2013-04-01,83,False,WV
2013-05-01,89,False,WV
2013-06-01,96,False,WV
2013-07-01,93,False,WV
2013-08-01,97,False,WV
2013-09-01,91,False,WV
2013-10-01,89,False,WV
2013-11-01,75,False,WV
2013-12-01,68,False,WV
2014-01-01,88,False,WV
2014-02-01,79,False,WV
2014-03-01,77,False,WV
2014-04-01,86,False,WV
2014-05-01,89,False,WV
2014-06-01,88,False,WV
2014-07-01,94,False,WV
2014-08-01,84,False,WV
2014-09-01,85,False,WV
2014-10-01,75,False,WV
2014-11-01,70,False,WV
2014-12-01,65,False,WV
2015-01-01,87,False,WV
2015-02-01,80,False,WV
2015-03-01,84,False,WV
2015-04-01,79,False,WV
2015-05-01,88,False,WV
2015-06-01,93,False,WV
2015-07-01,89,False,WV
2015-08-01,86,False,WV
2015-09-01,82,False,WV
2015-10-01,83,False,WV
2015-11-01,74,False,WV
2015-12-01,74,False,WV
2016-01-01,88,False,WV
2016-02-01,85,False,WV
2016-03-01,85,False,WV
2016-04-01,77,False,WV
2016-05-01,84,False,WV
2016-06-01,90,False,WV
2016-07-01,94,False,WV
2016-08-01,92,False,WV
2016-09-01,74,False,WV
2016-10-01,76,False,WV
2016-11-01,66,False,WV
2016-12-01,69,False,WV
2017-01-01,86,False,WV
2017-02-01,81,False,WV
2017-03-01,76,False,WV
2017-04-01,88,False,WV
2017-05-01,82,False,WV
2017-06-01,80,False,WV
2017-07-01,85,False,WV
2017-08-01,90,False,WV
2017-09-01,78,False,WV
2017-10-01,78,False,WV
2017-11-01,70,False,WV
2017-12-01,63,False,WV
2018-01-01,85,False,WV
2018-02-01,77,False,WV
2018-03-01,75,False,WV
2018-04-01,77,False,WV
2018-05-01,78,False,WV
2018-06-01,86,False,WV
2018-07-01,80,False,WV
2018-08-01,87,False,WV
2018-09-01,66,False,WV
2018-10-01,75,False,WV
2018-11-01,71,False,WV
2018-12-01,69,False,WV
2019-01-01,89,False,WV
2011-01-01,85,False,WI
2011-02-01,76,False,WI
2011-03-01,82,False,WI
2011-04-01,76,False,WI
2011-05-01,83,False,WI
2011-06-01,81,False,WI
2011-07-01,77,False,WI
2011-08-01,81,False,WI
2011-09-01,75,False,WI
2011-10-01,100,False,WI
2011-11-01,68,False,WI
2011-12-01,59,False,WI
2012-01-01,81,False,WI
2012-02-01,69,False,WI
2012-03-01,76,False,WI
2012-04-01,78,False,WI
2012-05-01,73,False,WI
2012-06-01,72,False,WI
2012-07-01,74,False,WI
2012-08-01,73,False,WI
2012-09-01,66,False,WI
2012-10-01,67,False,WI
2012-11-01,60,False,WI
2012-12-01,53,False,WI
2013-01-01,73,False,WI
2013-02-01,66,False,WI
2013-03-01,70,False,WI
2013-04-01,70,False,WI
2013-05-01,69,False,WI
2013-06-01,66,False,WI
2013-07-01,73,False,WI
2013-08-01,71,False,WI
2013-09-01,64,False,WI
2013-10-01,62,False,WI
2013-11-01,60,False,WI
2013-12-01,54,False,WI
2014-01-01,68,False,WI
2014-02-01,64,False,WI
2014-03-01,66,False,WI
2014-04-01,70,False,WI
2014-05-01,69,False,WI
2014-06-01,73,False,WI
2014-07-01,70,False,WI
2014-08-01,68,False,WI
2014-09-01,65,False,WI
2014-10-01,66,False,WI
2014-11-01,57,False,WI
2014-12-01,55,False,WI
2015-01-01,68,False,WI
2015-02-01,66,False,WI
2015-03-01,64,False,WI
2015-04-01,66,False,WI
2015-05-01,66,False,WI
2015-06-01,65,False,WI
2015-07-01,67,False,WI
2015-08-01,69,False,WI
2015-09-01,62,False,WI
2015-10-01,60,False,WI
2015-11-01,57,False,WI
2015-12-01,51,False,WI
2016-01-01,67,False,WI
2016-02-01,63,False,WI
2016-03-01,60,False,WI
2016-04-01,62,False,WI
2016-05-01,64,False,WI
2016-06-01,64,False,WI
2016-07-01,59,False,WI
2016-08-01,62,False,WI
2016-09-01,58,False,WI
2016-10-01,59,False,WI
2016-11-01,57,False,WI
2016-12-01,52,False,WI
2017-01-01,66,False,WI
2017-02-01,63,False,WI
2017-03-01,61,False,WI
2017-04-01,64,False,WI
2017-05-01,62,False,WI
2017-06-01,64,False,WI
2017-07-01,62,False,WI
2017-08-01,67,False,WI
2017-09-01,58,False,WI
2017-10-01,60,False,WI
2017-11-01,57,False,WI
2017-12-01,52,False,WI
2018-01-01,69,False,WI
2018-02-01,61,False,WI
2018-03-01,63,False,WI
2018-04-01,63,False,WI
2018-05-01,64,False,WI
2018-06-01,67,False,WI
2018-07-01,63,False,WI
2018-08-01,64,False,WI
2018-09-01,60,False,WI
2018-10-01,62,False,WI
2018-11-01,56,False,WI
2018-12-01,55,False,WI
2019-01-01,66,False,WI
2011-01-01,100,False,WY
2011-02-01,94,False,WY
2011-03-01,79,False,WY
2011-04-01,86,False,WY
2011-05-01,93,False,WY
2011-06-01,95,False,WY
2011-07-01,86,False,WY
2011-08-01,85,False,WY
2011-09-01,85,False,WY
2011-10-01,94,False,WY
2011-11-01,71,False,WY
2011-12-01,62,False,WY
2012-01-01,99,False,WY
2012-02-01,77,False,WY
2012-03-01,77,False,WY
2012-04-01,75,False,WY
2012-05-01,79,False,WY
2012-06-01,88,False,WY
2012-07-01,62,False,WY
2012-08-01,87,False,WY
2012-09-01,72,False,WY
2012-10-01,69,False,WY
2012-11-01,66,False,WY
2012-12-01,56,False,WY
2013-01-01,76,False,WY
2013-02-01,75,False,WY
2013-03-01,72,False,WY
2013-04-01,81,False,WY
2013-05-01,79,False,WY
2013-06-01,71,False,WY
2013-07-01,72,False,WY
2013-08-01,81,False,WY
2013-09-01,71,False,WY
2013-10-01,58,False,WY
2013-11-01,54,False,WY
2013-12-01,67,False,WY
2014-01-01,75,False,WY
2014-02-01,68,False,WY
2014-03-01,71,False,WY
2014-04-01,78,False,WY
2014-05-01,74,False,WY
2014-06-01,74,False,WY
2014-07-01,76,False,WY
2014-08-01,79,False,WY
2014-09-01,74,False,WY
2014-10-01,74,False,WY
2014-11-01,59,False,WY
2014-12-01,54,False,WY
2015-01-01,83,False,WY
2015-02-01,73,False,WY
2015-03-01,75,False,WY
2015-04-01,76,False,WY
2015-05-01,82,False,WY
2015-06-01,81,False,WY
2015-07-01,76,False,WY
2015-08-01,73,False,WY
2015-09-01,78,False,WY
2015-10-01,71,False,WY
2015-11-01,57,False,WY
2015-12-01,66,False,WY
2016-01-01,76,False,WY
2016-02-01,83,False,WY
2016-03-01,73,False,WY
2016-04-01,80,False,WY
2016-05-01,80,False,WY
2016-06-01,83,False,WY
2016-07-01,71,False,WY
2016-08-01,75,False,WY
2016-09-01,60,False,WY
2016-10-01,64,False,WY
2016-11-01,67,False,WY
2016-12-01,67,False,WY
2017-01-01,73,False,WY
2017-02-01,71,False,WY
2017-03-01,80,False,WY
2017-04-01,75,False,WY
2017-05-01,67,False,WY
2017-06-01,72,False,WY
2017-07-01,73,False,WY
2017-08-01,72,False,WY
2017-09-01,71,False,WY
2017-10-01,71,False,WY
2017-11-01,65,False,WY
2017-12-01,65,False,WY
2018-01-01,81,False,WY
2018-02-01,71,False,WY
2018-03-01,69,False,WY
2018-04-01,81,False,WY
2018-05-01,70,False,WY
2018-06-01,77,False,WY
2018-07-01,69,False,WY
2018-08-01,84,False,WY
2018-09-01,62,False,WY
2018-10-01,74,False,WY
2018-11-01,62,False,WY
2018-12-01,71,False,WY
2019-01-01,81,False,WY
