date,harvard,isPartial,State
2016-10-01,62,False,NJ
2016-11-01,67,False,NJ
2016-12-01,63,False,NJ
2017-01-01,63,False,NJ
2017-02-01,59,False,NJ
2017-03-01,66,False,NJ
2017-04-01,66,False,NJ
2017-05-01,58,False,NJ
2017-06-01,63,False,NJ
2017-07-01,55,False,NJ
2017-08-01,52,False,NJ
2017-09-01,53,False,NJ
2017-10-01,61,False,NJ
2017-11-01,66,False,NJ
2017-12-01,64,False,NJ
2018-01-01,57,False,NJ
2018-02-01,59,False,NJ
2018-03-01,67,False,NJ
2018-04-01,64,False,NJ
2018-05-01,63,False,NJ
2018-06-01,54,False,NJ
2018-07-01,42,False,NJ
2018-08-01,52,False,NJ
2018-09-01,58,False,NJ
2018-10-01,60,False,NJ
2018-11-01,59,False,NJ
2018-12-01,58,False,NJ
2019-01-01,58,False,NJ
2011-01-01,45,False,NM
2011-02-01,57,False,NM
2011-03-01,35,False,NM
2011-04-01,35,False,NM
2011-05-01,40,False,NM
2011-06-01,21,False,NM
2011-07-01,57,False,NM
2011-08-01,68,False,NM
2011-09-01,91,False,NM
2011-10-01,42,False,NM
2011-11-01,48,False,NM
2011-12-01,21,False,NM
2012-01-01,46,False,NM
2012-02-01,44,False,NM
2012-03-01,52,False,NM
2012-04-01,23,False,NM
2012-05-01,32,False,NM
2012-06-01,56,False,NM
2012-07-01,16,False,NM
2012-08-01,70,False,NM
2012-09-01,71,False,NM
2012-10-01,41,False,NM
2012-11-01,30,False,NM
2012-12-01,21,False,NM
2013-01-01,38,False,NM
2013-02-01,11,False,NM
2013-03-01,100,False,NM
2013-04-01,42,False,NM
2013-05-01,44,False,NM
2013-06-01,17,False,NM
2013-07-01,44,False,NM
2013-08-01,19,False,NM
2013-09-01,39,False,NM
2013-10-01,36,False,NM
2013-11-01,46,False,NM
2013-12-01,35,False,NM
2014-01-01,33,False,NM
2014-02-01,41,False,NM
2014-03-01,58,False,NM
2014-04-01,41,False,NM
2014-05-01,41,False,NM
2014-06-01,37,False,NM
2014-07-01,43,False,NM
2014-08-01,20,False,NM
2014-09-01,30,False,NM
2014-10-01,46,False,NM
2014-11-01,28,False,NM
2014-12-01,20,False,NM
2015-01-01,32,False,NM
2015-02-01,44,False,NM
2015-03-01,45,False,NM
2015-04-01,37,False,NM
2015-05-01,33,False,NM
2015-06-01,20,False,NM
2015-07-01,25,False,NM
2015-08-01,24,False,NM
2015-09-01,36,False,NM
2015-10-01,35,False,NM
2015-11-01,33,False,NM
2015-12-01,23,False,NM
2016-01-01,22,False,NM
2016-02-01,18,False,NM
2016-03-01,38,False,NM
2016-04-01,20,False,NM
2016-05-01,27,False,NM
2016-06-01,27,False,NM
2016-07-01,19,False,NM
2016-08-01,25,False,NM
2016-09-01,24,False,NM
2016-10-01,36,False,NM
2016-11-01,25,False,NM
2016-12-01,33,False,NM
2017-01-01,46,False,NM
2017-02-01,27,False,NM
2017-03-01,27,False,NM
2017-04-01,26,False,NM
2017-05-01,24,False,NM
2017-06-01,25,False,NM
2017-07-01,21,False,NM
2017-08-01,26,False,NM
2017-09-01,30,False,NM
2017-10-01,21,False,NM
2017-11-01,21,False,NM
2017-12-01,21,False,NM
2018-01-01,24,False,NM
2018-02-01,29,False,NM
2018-03-01,29,False,NM
2018-04-01,20,False,NM
2018-05-01,21,False,NM
2018-06-01,25,False,NM
2018-07-01,17,False,NM
2018-08-01,21,False,NM
2018-09-01,35,False,NM
2018-10-01,14,False,NM
2018-11-01,36,False,NM
2018-12-01,14,False,NM
2019-01-01,38,False,NM
2011-01-01,92,False,NY
2011-02-01,92,False,NY
2011-03-01,100,False,NY
2011-04-01,85,False,NY
2011-05-01,87,False,NY
2011-06-01,75,False,NY
2011-07-01,77,False,NY
2011-08-01,76,False,NY
2011-09-01,90,False,NY
2011-10-01,88,False,NY
2011-11-01,98,False,NY
2011-12-01,93,False,NY
2012-01-01,75,False,NY
2012-02-01,99,False,NY
2012-03-01,88,False,NY
2012-04-01,80,False,NY
2012-05-01,99,False,NY
2012-06-01,81,False,NY
2012-07-01,65,False,NY
2012-08-01,67,False,NY
2012-09-01,85,False,NY
2012-10-01,77,False,NY
2012-11-01,68,False,NY
2012-12-01,69,False,NY
2013-01-01,75,False,NY
2013-02-01,71,False,NY
2013-03-01,85,False,NY
2013-04-01,77,False,NY
2013-05-01,72,False,NY
2013-06-01,76,False,NY
2013-07-01,75,False,NY
2013-08-01,80,False,NY
2013-09-01,89,False,NY
2013-10-01,90,False,NY
2013-11-01,96,False,NY
2013-12-01,83,False,NY
2014-01-01,77,False,NY
2014-02-01,83,False,NY
2014-03-01,90,False,NY
2014-04-01,84,False,NY
2014-05-01,85,False,NY
2014-06-01,74,False,NY
2014-07-01,71,False,NY
2014-08-01,76,False,NY
2014-09-01,82,False,NY
2014-10-01,78,False,NY
2014-11-01,78,False,NY
2014-12-01,64,False,NY
2015-01-01,70,False,NY
2015-02-01,64,False,NY
2015-03-01,77,False,NY
2015-04-01,65,False,NY
2015-05-01,70,False,NY
2015-06-01,69,False,NY
2015-07-01,77,False,NY
2015-08-01,84,False,NY
2015-09-01,86,False,NY
2015-10-01,93,False,NY
2015-11-01,89,False,NY
2015-12-01,72,False,NY
2016-01-01,77,False,NY
2016-02-01,81,False,NY
2016-03-01,80,False,NY
2016-04-01,80,False,NY
2016-05-01,84,False,NY
2016-06-01,68,False,NY
2016-07-01,61,False,NY
2016-08-01,66,False,NY
2016-09-01,79,False,NY
2016-10-01,80,False,NY
2016-11-01,82,False,NY
2016-12-01,75,False,NY
2017-01-01,76,False,NY
2017-02-01,74,False,NY
2017-03-01,76,False,NY
2017-04-01,79,False,NY
2017-05-01,69,False,NY
2017-06-01,72,False,NY
2017-07-01,74,False,NY
2017-08-01,74,False,NY
2017-09-01,73,False,NY
2017-10-01,80,False,NY
2017-11-01,78,False,NY
2017-12-01,73,False,NY
2018-01-01,75,False,NY
2018-02-01,80,False,NY
2018-03-01,71,False,NY
2018-04-01,73,False,NY
2018-05-01,70,False,NY
2018-06-01,68,False,NY
2018-07-01,58,False,NY
2018-08-01,66,False,NY
2018-09-01,74,False,NY
2018-10-01,84,False,NY
2018-11-01,82,False,NY
2018-12-01,66,False,NY
2019-01-01,68,False,NY
2011-01-01,84,False,NC
2011-02-01,81,False,NC
2011-03-01,81,False,NC
2011-04-01,85,False,NC
2011-05-01,66,False,NC
2011-06-01,63,False,NC
2011-07-01,63,False,NC
2011-08-01,58,False,NC
2011-09-01,57,False,NC
2011-10-01,77,False,NC
2011-11-01,69,False,NC
2011-12-01,65,False,NC
2012-01-01,70,False,NC
2012-02-01,77,False,NC
2012-03-01,92,False,NC
2012-04-01,73,False,NC
2012-05-01,99,False,NC
2012-06-01,74,False,NC
2012-07-01,69,False,NC
2012-08-01,63,False,NC
2012-09-01,54,False,NC
2012-10-01,72,False,NC
2012-11-01,60,False,NC
2012-12-01,73,False,NC
2013-01-01,57,False,NC
2013-02-01,62,False,NC
2013-03-01,79,False,NC
2013-04-01,62,False,NC
2013-05-01,68,False,NC
2013-06-01,60,False,NC
2013-07-01,52,False,NC
2013-08-01,56,False,NC
2013-09-01,75,False,NC
2013-10-01,62,False,NC
2013-11-01,74,False,NC
2013-12-01,70,False,NC
2014-01-01,72,False,NC
2014-02-01,62,False,NC
2014-03-01,83,False,NC
2014-04-01,52,False,NC
2014-05-01,61,False,NC
2014-06-01,49,False,NC
2014-07-01,64,False,NC
2014-08-01,51,False,NC
2014-09-01,64,False,NC
2014-10-01,65,False,NC
2014-11-01,72,False,NC
2014-12-01,56,False,NC
2015-01-01,71,False,NC
2015-02-01,66,False,NC
2015-03-01,100,False,NC
2015-04-01,68,False,NC
2015-05-01,57,False,NC
2015-06-01,59,False,NC
2015-07-01,59,False,NC
2015-08-01,57,False,NC
2015-09-01,60,False,NC
2015-10-01,78,False,NC
2015-11-01,77,False,NC
2015-12-01,62,False,NC
2016-01-01,56,False,NC
2016-02-01,65,False,NC
2016-03-01,61,False,NC
2016-04-01,63,False,NC
2016-05-01,64,False,NC
2016-06-01,50,False,NC
2016-07-01,55,False,NC
2016-08-01,52,False,NC
2016-09-01,61,False,NC
2016-10-01,54,False,NC
2016-11-01,65,False,NC
2016-12-01,60,False,NC
2017-01-01,60,False,NC
2017-02-01,58,False,NC
2017-03-01,60,False,NC
2017-04-01,58,False,NC
2017-05-01,52,False,NC
2017-06-01,58,False,NC
2017-07-01,38,False,NC
2017-08-01,50,False,NC
2017-09-01,65,False,NC
2017-10-01,58,False,NC
2017-11-01,71,False,NC
2017-12-01,56,False,NC
2018-01-01,56,False,NC
2018-02-01,49,False,NC
2018-03-01,53,False,NC
2018-04-01,54,False,NC
2018-05-01,63,False,NC
2018-06-01,49,False,NC
2018-07-01,43,False,NC
2018-08-01,58,False,NC
2018-09-01,52,False,NC
2018-10-01,57,False,NC
2018-11-01,65,False,NC
2018-12-01,71,False,NC
2019-01-01,57,False,NC
2011-01-01,80,False,ND
2011-02-01,100,False,ND
2011-03-01,76,False,ND
2011-04-01,32,False,ND
2011-05-01,17,False,ND
2011-06-01,55,False,ND
2011-07-01,58,False,ND
2011-08-01,70,False,ND
2011-09-01,49,False,ND
2011-10-01,31,False,ND
2011-11-01,76,False,ND
2011-12-01,30,False,ND
2012-01-01,0,False,ND
2012-02-01,69,False,ND
2012-03-01,27,False,ND
2012-04-01,14,False,ND
2012-05-01,58,False,ND
2012-06-01,48,False,ND
2012-07-01,15,False,ND
2012-08-01,14,False,ND
2012-09-01,14,False,ND
2012-10-01,48,False,ND
2012-11-01,37,False,ND
2012-12-01,12,False,ND
2013-01-01,77,False,ND
2013-02-01,48,False,ND
2013-03-01,87,False,ND
2013-04-01,64,False,ND
2013-05-01,12,False,ND
2013-06-01,13,False,ND
2013-07-01,25,False,ND
2013-08-01,24,False,ND
2013-09-01,22,False,ND
2013-10-01,51,False,ND
2013-11-01,43,False,ND
2013-12-01,20,False,ND
2014-01-01,38,False,ND
2014-02-01,21,False,ND
2014-03-01,66,False,ND
2014-04-01,49,False,ND
2014-05-01,42,False,ND
2014-06-01,51,False,ND
2014-07-01,12,False,ND
2014-08-01,12,False,ND
2014-09-01,22,False,ND
2014-10-01,10,False,ND
2014-11-01,95,False,ND
2014-12-01,63,False,ND
2015-01-01,40,False,ND
2015-02-01,42,False,ND
2015-03-01,40,False,ND
2015-04-01,41,False,ND
2015-05-01,52,False,ND
2015-06-01,12,False,ND
2015-07-01,24,False,ND
2015-08-01,45,False,ND
2015-09-01,31,False,ND
2015-10-01,39,False,ND
2015-11-01,40,False,ND
2015-12-01,39,False,ND
2016-01-01,49,False,ND
2016-02-01,42,False,ND
2016-03-01,40,False,ND
2016-04-01,57,False,ND
2016-05-01,52,False,ND
2016-06-01,9,False,ND
2016-07-01,27,False,ND
2016-08-01,45,False,ND
2016-09-01,32,False,ND
2016-10-01,23,False,ND
2016-11-01,31,False,ND
2016-12-01,15,False,ND
2017-01-01,7,False,ND
2017-02-01,47,False,ND
2017-03-01,35,False,ND
2017-04-01,83,False,ND
2017-05-01,47,False,ND
2017-06-01,0,False,ND
2017-07-01,9,False,ND
2017-08-01,8,False,ND
2017-09-01,52,False,ND
2017-10-01,65,False,ND
2017-11-01,21,False,ND
2017-12-01,78,False,ND
2018-01-01,87,False,ND
2018-02-01,22,False,ND
2018-03-01,47,False,ND
2018-04-01,42,False,ND
2018-05-01,7,False,ND
2018-06-01,16,False,ND
2018-07-01,8,False,ND
2018-08-01,61,False,ND
2018-09-01,45,False,ND
2018-10-01,43,False,ND
2018-11-01,29,False,ND
2018-12-01,97,False,ND
2019-01-01,42,False,ND
2011-01-01,80,False,OH
2011-02-01,71,False,OH
2011-03-01,77,False,OH
2011-04-01,65,False,OH
2011-05-01,61,False,OH
2011-06-01,62,False,OH
2011-07-01,69,False,OH
2011-08-01,79,False,OH
2011-09-01,66,False,OH
2011-10-01,59,False,OH
2011-11-01,81,False,OH
2011-12-01,77,False,OH
2012-01-01,68,False,OH
2012-02-01,70,False,OH
2012-03-01,73,False,OH
2012-04-01,69,False,OH
2012-05-01,83,False,OH
2012-06-01,79,False,OH
2012-07-01,69,False,OH
2012-08-01,75,False,OH
2012-09-01,71,False,OH
2012-10-01,78,False,OH
2012-11-01,78,False,OH
2012-12-01,69,False,OH
2013-01-01,78,False,OH
2013-02-01,67,False,OH
2013-03-01,90,False,OH
2013-04-01,73,False,OH
2013-05-01,54,False,OH
2013-06-01,62,False,OH
2013-07-01,72,False,OH
2013-08-01,62,False,OH
2013-09-01,73,False,OH
2013-10-01,69,False,OH
2013-11-01,65,False,OH
2013-12-01,63,False,OH
2014-01-01,63,False,OH
2014-02-01,56,False,OH
2014-03-01,100,False,OH
2014-04-01,82,False,OH
2014-05-01,72,False,OH
2014-06-01,66,False,OH
2014-07-01,59,False,OH
2014-08-01,65,False,OH
2014-09-01,65,False,OH
2014-10-01,64,False,OH
2014-11-01,86,False,OH
2014-12-01,63,False,OH
2015-01-01,65,False,OH
2015-02-01,77,False,OH
2015-03-01,77,False,OH
2015-04-01,56,False,OH
2015-05-01,60,False,OH
2015-06-01,74,False,OH
2015-07-01,57,False,OH
2015-08-01,60,False,OH
2015-09-01,73,False,OH
2015-10-01,67,False,OH
2015-11-01,74,False,OH
2015-12-01,71,False,OH
2016-01-01,67,False,OH
2016-02-01,76,False,OH
2016-03-01,79,False,OH
2016-04-01,68,False,OH
2016-05-01,79,False,OH
2016-06-01,76,False,OH
2016-07-01,62,False,OH
2016-08-01,60,False,OH
2016-09-01,66,False,OH
2016-10-01,70,False,OH
2016-11-01,57,False,OH
2016-12-01,71,False,OH
2017-01-01,83,False,OH
2017-02-01,71,False,OH
2017-03-01,85,False,OH
2017-04-01,71,False,OH
2017-05-01,76,False,OH
2017-06-01,63,False,OH
2017-07-01,54,False,OH
2017-08-01,65,False,OH
2017-09-01,72,False,OH
2017-10-01,68,False,OH
2017-11-01,69,False,OH
2017-12-01,62,False,OH
2018-01-01,62,False,OH
2018-02-01,70,False,OH
2018-03-01,69,False,OH
2018-04-01,71,False,OH
2018-05-01,64,False,OH
2018-06-01,62,False,OH
2018-07-01,71,False,OH
2018-08-01,69,False,OH
2018-09-01,64,False,OH
2018-10-01,80,False,OH
2018-11-01,75,False,OH
2018-12-01,69,False,OH
2019-01-01,66,False,OH
2011-01-01,75,False,OK
2011-02-01,48,False,OK
2011-03-01,55,False,OK
2011-04-01,52,False,OK
2011-05-01,76,False,OK
2011-06-01,65,False,OK
2011-07-01,61,False,OK
2011-08-01,70,False,OK
2011-09-01,94,False,OK
2011-10-01,64,False,OK
2011-11-01,82,False,OK
2011-12-01,89,False,OK
2012-01-01,54,False,OK
2012-02-01,61,False,OK
2012-03-01,54,False,OK
2012-04-01,45,False,OK
2012-05-01,88,False,OK
2012-06-01,78,False,OK
2012-07-01,38,False,OK
2012-08-01,74,False,OK
2012-09-01,51,False,OK
2012-10-01,82,False,OK
2012-11-01,58,False,OK
2012-12-01,47,False,OK
2013-01-01,82,False,OK
2013-02-01,56,False,OK
2013-03-01,71,False,OK
2013-04-01,82,False,OK
2013-05-01,74,False,OK
2013-06-01,50,False,OK
2013-07-01,61,False,OK
2013-08-01,37,False,OK
2013-09-01,61,False,OK
2013-10-01,64,False,OK
2013-11-01,40,False,OK
2013-12-01,59,False,OK
2014-01-01,59,False,OK
2014-02-01,66,False,OK
2014-03-01,66,False,OK
2014-04-01,55,False,OK
2014-05-01,61,False,OK
2014-06-01,64,False,OK
2014-07-01,75,False,OK
2014-08-01,72,False,OK
2014-09-01,53,False,OK
2014-10-01,61,False,OK
2014-11-01,71,False,OK
2014-12-01,65,False,OK
2015-01-01,56,False,OK
2015-02-01,61,False,OK
2015-03-01,70,False,OK
2015-04-01,68,False,OK
2015-05-01,53,False,OK
2015-06-01,57,False,OK
2015-07-01,69,False,OK
2015-08-01,55,False,OK
2015-09-01,69,False,OK
2015-10-01,99,False,OK
2015-11-01,100,False,OK
2015-12-01,64,False,OK
2016-01-01,60,False,OK
2016-02-01,65,False,OK
2016-03-01,61,False,OK
2016-04-01,71,False,OK
2016-05-01,75,False,OK
2016-06-01,73,False,OK
2016-07-01,72,False,OK
2016-08-01,69,False,OK
2016-09-01,82,False,OK
2016-10-01,71,False,OK
2016-11-01,76,False,OK
2016-12-01,66,False,OK
2017-01-01,95,False,OK
2017-02-01,80,False,OK
2017-03-01,76,False,OK
2017-04-01,91,False,OK
2017-05-01,91,False,OK
2017-06-01,83,False,OK
2017-07-01,73,False,OK
2017-08-01,84,False,OK
2017-09-01,78,False,OK
2017-10-01,83,False,OK
2017-11-01,71,False,OK
2017-12-01,73,False,OK
2018-01-01,74,False,OK
2018-02-01,80,False,OK
2018-03-01,67,False,OK
2018-04-01,75,False,OK
2018-05-01,65,False,OK
2018-06-01,72,False,OK
2018-07-01,72,False,OK
2018-08-01,85,False,OK
2018-09-01,74,False,OK
2018-10-01,66,False,OK
2018-11-01,74,False,OK
2018-12-01,70,False,OK
2019-01-01,85,False,OK
2011-01-01,67,False,OR
2011-02-01,60,False,OR
2011-03-01,64,False,OR
2011-04-01,65,False,OR
2011-05-01,67,False,OR
2011-06-01,70,False,OR
2011-07-01,61,False,OR
2011-08-01,68,False,OR
2011-09-01,61,False,OR
2011-10-01,63,False,OR
2011-11-01,77,False,OR
2011-12-01,67,False,OR
2012-01-01,71,False,OR
2012-02-01,80,False,OR
2012-03-01,76,False,OR
2012-04-01,49,False,OR
2012-05-01,82,False,OR
2012-06-01,69,False,OR
2012-07-01,51,False,OR
2012-08-01,100,False,OR
2012-09-01,71,False,OR
2012-10-01,67,False,OR
2012-11-01,70,False,OR
2012-12-01,70,False,OR
2013-01-01,58,False,OR
2013-02-01,70,False,OR
2013-03-01,68,False,OR
2013-04-01,61,False,OR
2013-05-01,57,False,OR
2013-06-01,52,False,OR
2013-07-01,29,False,OR
2013-08-01,32,False,OR
2013-09-01,31,False,OR
2013-10-01,43,False,OR
2013-11-01,27,False,OR
2013-12-01,44,False,OR
2014-01-01,51,False,OR
2014-02-01,30,False,OR
2014-03-01,67,False,OR
2014-04-01,33,False,OR
2014-05-01,40,False,OR
2014-06-01,44,False,OR
2014-07-01,31,False,OR
2014-08-01,37,False,OR
2014-09-01,48,False,OR
2014-10-01,38,False,OR
2014-11-01,41,False,OR
2014-12-01,37,False,OR
2015-01-01,38,False,OR
2015-02-01,36,False,OR
2015-03-01,44,False,OR
2015-04-01,46,False,OR
2015-05-01,47,False,OR
2015-06-01,55,False,OR
2015-07-01,50,False,OR
2015-08-01,47,False,OR
2015-09-01,61,False,OR
2015-10-01,66,False,OR
2015-11-01,78,False,OR
2015-12-01,40,False,OR
2016-01-01,50,False,OR
2016-02-01,46,False,OR
2016-03-01,41,False,OR
2016-04-01,81,False,OR
2016-05-01,77,False,OR
2016-06-01,50,False,OR
2016-07-01,54,False,OR
2016-08-01,66,False,OR
2016-09-01,41,False,OR
2016-10-01,69,False,OR
2016-11-01,63,False,OR
2016-12-01,50,False,OR
2017-01-01,64,False,OR
2017-02-01,53,False,OR
2017-03-01,67,False,OR
2017-04-01,73,False,OR
2017-05-01,53,False,OR
2017-06-01,54,False,OR
2017-07-01,46,False,OR
2017-08-01,50,False,OR
2017-09-01,56,False,OR
2017-10-01,79,False,OR
2017-11-01,59,False,OR
2017-12-01,71,False,OR
2018-01-01,72,False,OR
2018-02-01,74,False,OR
2018-03-01,80,False,OR
2018-04-01,69,False,OR
2018-05-01,63,False,OR
2018-06-01,65,False,OR
2018-07-01,67,False,OR
2018-08-01,64,False,OR
2018-09-01,65,False,OR
2018-10-01,59,False,OR
2018-11-01,58,False,OR
2018-12-01,75,False,OR
2019-01-01,49,False,OR
2011-01-01,92,False,PA
2011-02-01,84,False,PA
2011-03-01,95,False,PA
2011-04-01,87,False,PA
2011-05-01,88,False,PA
2011-06-01,87,False,PA
2011-07-01,67,False,PA
2011-08-01,77,False,PA
2011-09-01,95,False,PA
2011-10-01,100,False,PA
2011-11-01,94,False,PA
2011-12-01,89,False,PA
2012-01-01,85,False,PA
2012-02-01,97,False,PA
2012-03-01,95,False,PA
2012-04-01,76,False,PA
2012-05-01,88,False,PA
2012-06-01,93,False,PA
2012-07-01,67,False,PA
2012-08-01,80,False,PA
2012-09-01,89,False,PA
2012-10-01,86,False,PA
2012-11-01,80,False,PA
2012-12-01,77,False,PA
2013-01-01,84,False,PA
2013-02-01,81,False,PA
2013-03-01,96,False,PA
2013-04-01,72,False,PA
2013-05-01,77,False,PA
2013-06-01,72,False,PA
2013-07-01,75,False,PA
2013-08-01,64,False,PA
2013-09-01,75,False,PA
2013-10-01,82,False,PA
2013-11-01,85,False,PA
2013-12-01,81,False,PA
2014-01-01,73,False,PA
2014-02-01,67,False,PA
2014-03-01,78,False,PA
2014-04-01,66,False,PA
2014-05-01,77,False,PA
2014-06-01,79,False,PA
2014-07-01,55,False,PA
2014-08-01,60,False,PA
2014-09-01,70,False,PA
2014-10-01,71,False,PA
2014-11-01,89,False,PA
2014-12-01,71,False,PA
2015-01-01,79,False,PA
2015-02-01,87,False,PA
2015-03-01,95,False,PA
2015-04-01,78,False,PA
2015-05-01,82,False,PA
2015-06-01,77,False,PA
2015-07-01,60,False,PA
2015-08-01,58,False,PA
2015-09-01,76,False,PA
2015-10-01,80,False,PA
2015-11-01,80,False,PA
2015-12-01,74,False,PA
2016-01-01,58,False,PA
2016-02-01,61,False,PA
2016-03-01,67,False,PA
2016-04-01,59,False,PA
2016-05-01,64,False,PA
2016-06-01,54,False,PA
2016-07-01,45,False,PA
2016-08-01,58,False,PA
2016-09-01,58,False,PA
2016-10-01,64,False,PA
2016-11-01,77,False,PA
2016-12-01,67,False,PA
2017-01-01,62,False,PA
2017-02-01,68,False,PA
2017-03-01,77,False,PA
2017-04-01,66,False,PA
2017-05-01,61,False,PA
2017-06-01,52,False,PA
2017-07-01,49,False,PA
2017-08-01,53,False,PA
2017-09-01,61,False,PA
2017-10-01,71,False,PA
2017-11-01,70,False,PA
2017-12-01,66,False,PA
2018-01-01,57,False,PA
2018-02-01,66,False,PA
2018-03-01,74,False,PA
2018-04-01,47,False,PA
2018-05-01,54,False,PA
2018-06-01,53,False,PA
2018-07-01,55,False,PA
2018-08-01,53,False,PA
2018-09-01,63,False,PA
2018-10-01,67,False,PA
2018-11-01,73,False,PA
2018-12-01,66,False,PA
2019-01-01,56,False,PA
2011-01-01,62,False,RI
2011-02-01,47,False,RI
2011-03-01,78,False,RI
2011-04-01,62,False,RI
2011-05-01,100,False,RI
2011-06-01,81,False,RI
2011-07-01,50,False,RI
2011-08-01,45,False,RI
2011-09-01,77,False,RI
2011-10-01,67,False,RI
2011-11-01,75,False,RI
2011-12-01,78,False,RI
2012-01-01,51,False,RI
2012-02-01,72,False,RI
2012-03-01,84,False,RI
2012-04-01,66,False,RI
2012-05-01,80,False,RI
2012-06-01,59,False,RI
2012-07-01,66,False,RI
2012-08-01,44,False,RI
2012-09-01,88,False,RI
2012-10-01,57,False,RI
2012-11-01,45,False,RI
2012-12-01,47,False,RI
2013-01-01,48,False,RI
2013-02-01,58,False,RI
2013-03-01,59,False,RI
2013-04-01,51,False,RI
2013-05-01,82,False,RI
2013-06-01,54,False,RI
2013-07-01,44,False,RI
2013-08-01,60,False,RI
2013-09-01,64,False,RI
2013-10-01,68,False,RI
2013-11-01,48,False,RI
2013-12-01,67,False,RI
2014-01-01,43,False,RI
2014-02-01,56,False,RI
2014-03-01,66,False,RI
2014-04-01,69,False,RI
2014-05-01,57,False,RI
2014-06-01,46,False,RI
2014-07-01,52,False,RI
2014-08-01,56,False,RI
2014-09-01,59,False,RI
2014-10-01,58,False,RI
2014-11-01,68,False,RI
2014-12-01,74,False,RI
2015-01-01,41,False,RI
2015-02-01,53,False,RI
2015-03-01,68,False,RI
2015-04-01,54,False,RI
2015-05-01,45,False,RI
2015-06-01,62,False,RI
2015-07-01,29,False,RI
2015-08-01,65,False,RI
2015-09-01,65,False,RI
2015-10-01,56,False,RI
2015-11-01,70,False,RI
2015-12-01,43,False,RI
2016-01-01,62,False,RI
2016-02-01,75,False,RI
2016-03-01,62,False,RI
2016-04-01,51,False,RI
2016-05-01,49,False,RI
2016-06-01,50,False,RI
2016-07-01,41,False,RI
2016-08-01,41,False,RI
2016-09-01,62,False,RI
2016-10-01,48,False,RI
2016-11-01,56,False,RI
2016-12-01,27,False,RI
2017-01-01,45,False,RI
2017-02-01,51,False,RI
2017-03-01,52,False,RI
2017-04-01,65,False,RI
2017-05-01,44,False,RI
2017-06-01,52,False,RI
2017-07-01,41,False,RI
2017-08-01,37,False,RI
2017-09-01,56,False,RI
2017-10-01,44,False,RI
2017-11-01,47,False,RI
2017-12-01,40,False,RI
2018-01-01,40,False,RI
2018-02-01,53,False,RI
2018-03-01,39,False,RI
2018-04-01,54,False,RI
2018-05-01,54,False,RI
2018-06-01,29,False,RI
2018-07-01,34,False,RI
2018-08-01,37,False,RI
2018-09-01,69,False,RI
2018-10-01,61,False,RI
2018-11-01,54,False,RI
2018-12-01,43,False,RI
2019-01-01,42,False,RI
2011-01-01,79,False,SC
2011-02-01,84,False,SC
2011-03-01,69,False,SC
2011-04-01,84,False,SC
2011-05-01,54,False,SC
2011-06-01,69,False,SC
2011-07-01,65,False,SC
2011-08-01,71,False,SC
2011-09-01,59,False,SC
2011-10-01,71,False,SC
2011-11-01,91,False,SC
2011-12-01,82,False,SC
2012-01-01,72,False,SC
2012-02-01,78,False,SC
2012-03-01,88,False,SC
2012-04-01,64,False,SC
2012-05-01,86,False,SC
2012-06-01,73,False,SC
2012-07-01,55,False,SC
2012-08-01,62,False,SC
2012-09-01,74,False,SC
2012-10-01,83,False,SC
2012-11-01,73,False,SC
2012-12-01,73,False,SC
2013-01-01,64,False,SC
2013-02-01,49,False,SC
2013-03-01,55,False,SC
2013-04-01,62,False,SC
2013-05-01,79,False,SC
2013-06-01,44,False,SC
2013-07-01,41,False,SC
2013-08-01,53,False,SC
2013-09-01,68,False,SC
2013-10-01,58,False,SC
2013-11-01,78,False,SC
2013-12-01,100,False,SC
2014-01-01,68,False,SC
2014-02-01,70,False,SC
2014-03-01,73,False,SC
2014-04-01,69,False,SC
2014-05-01,54,False,SC
2014-06-01,52,False,SC
2014-07-01,73,False,SC
2014-08-01,36,False,SC
2014-09-01,74,False,SC
2014-10-01,70,False,SC
2014-11-01,81,False,SC
2014-12-01,55,False,SC
2015-01-01,56,False,SC
2015-02-01,43,False,SC
2015-03-01,93,False,SC
2015-04-01,58,False,SC
2015-05-01,65,False,SC
2015-06-01,56,False,SC
2015-07-01,36,False,SC
2015-08-01,43,False,SC
2015-09-01,56,False,SC
2015-10-01,57,False,SC
2015-11-01,72,False,SC
2015-12-01,46,False,SC
2016-01-01,56,False,SC
2016-02-01,59,False,SC
2016-03-01,40,False,SC
2016-04-01,56,False,SC
2016-05-01,66,False,SC
2016-06-01,45,False,SC
2016-07-01,43,False,SC
2016-08-01,56,False,SC
2016-09-01,72,False,SC
2016-10-01,60,False,SC
2016-11-01,58,False,SC
2016-12-01,52,False,SC
2017-01-01,52,False,SC
2017-02-01,55,False,SC
2017-03-01,55,False,SC
2017-04-01,60,False,SC
2017-05-01,50,False,SC
2017-06-01,42,False,SC
2017-07-01,28,False,SC
2017-08-01,37,False,SC
2017-09-01,65,False,SC
2017-10-01,58,False,SC
2017-11-01,58,False,SC
2017-12-01,64,False,SC
2018-01-01,62,False,SC
2018-02-01,65,False,SC
2018-03-01,45,False,SC
2018-04-01,61,False,SC
2018-05-01,61,False,SC
2018-06-01,43,False,SC
2018-07-01,38,False,SC
2018-08-01,47,False,SC
2018-09-01,51,False,SC
2018-10-01,67,False,SC
2018-11-01,59,False,SC
2018-12-01,57,False,SC
