,how to bake bread,isPartial,State
2017-01-29,0.0,False,NH
2017-02-05,0.0,False,NH
2017-02-12,0.0,False,NH
2017-02-19,0.0,False,NH
2017-02-26,0.0,False,NH
2017-03-05,0.0,False,NH
2017-03-12,0.0,False,NH
2017-03-19,0.0,False,NH
2017-03-26,0.0,False,NH
2017-04-02,60.0,False,NH
2017-04-09,0.0,False,NH
2017-04-16,0.0,False,NH
2017-04-23,0.0,False,NH
2017-04-30,0.0,False,NH
2017-05-07,0.0,False,NH
2017-05-14,0.0,False,NH
2017-05-21,0.0,False,NH
2017-05-28,0.0,False,NH
2017-06-04,0.0,False,NH
2017-06-11,0.0,False,NH
2017-06-18,0.0,False,NH
2017-06-25,0.0,False,NH
2017-07-02,0.0,False,NH
2017-07-09,0.0,False,NH
2017-07-16,0.0,False,NH
2017-07-23,0.0,False,NH
2017-07-30,0.0,False,NH
2017-08-06,0.0,False,NH
2017-08-13,0.0,False,NH
2017-08-20,0.0,False,NH
2017-08-27,0.0,False,NH
2017-09-03,0.0,False,NH
2017-09-10,0.0,False,NH
2017-09-17,59.0,False,NH
2017-09-24,0.0,False,NH
2017-10-01,0.0,False,NH
2017-10-08,0.0,False,NH
2017-10-15,0.0,False,NH
2017-10-22,0.0,False,NH
2017-10-29,0.0,False,NH
2017-11-05,0.0,False,NH
2017-11-12,0.0,False,NH
2017-11-19,0.0,False,NH
2017-11-26,0.0,False,NH
2017-12-03,0.0,False,NH
2017-12-10,0.0,False,NH
2017-12-17,0.0,False,NH
2017-12-24,0.0,False,NH
2017-12-31,58.0,False,NH
2018-01-07,0.0,False,NH
2018-01-14,57.0,False,NH
2018-01-21,0.0,False,NH
2018-01-28,0.0,False,NH
2018-02-04,0.0,False,NH
2018-02-11,0.0,False,NH
2018-02-18,0.0,False,NH
2018-02-25,0.0,False,NH
2018-03-04,0.0,False,NH
2018-03-11,0.0,False,NH
2018-03-18,58.0,False,NH
2018-03-25,0.0,False,NH
2018-04-01,57.0,False,NH
2018-04-08,0.0,False,NH
2018-04-15,0.0,False,NH
2018-04-22,0.0,False,NH
2018-04-29,0.0,False,NH
2018-05-06,0.0,False,NH
2018-05-13,0.0,False,NH
2018-05-20,0.0,False,NH
2018-05-27,0.0,False,NH
2018-06-03,0.0,False,NH
2018-06-10,0.0,False,NH
2018-06-17,0.0,False,NH
2018-06-24,0.0,False,NH
2018-07-01,0.0,False,NH
2018-07-08,0.0,False,NH
2018-07-15,0.0,False,NH
2018-07-22,0.0,False,NH
2018-07-29,59.0,False,NH
2018-08-05,0.0,False,NH
2018-08-12,0.0,False,NH
2018-08-19,0.0,False,NH
2018-08-26,0.0,False,NH
2018-09-02,0.0,False,NH
2018-09-09,0.0,False,NH
2018-09-16,0.0,False,NH
2018-09-23,0.0,False,NH
2018-09-30,0.0,False,NH
2018-10-07,0.0,False,NH
2018-10-14,0.0,False,NH
2018-10-21,0.0,False,NH
2018-10-28,0.0,False,NH
2018-11-04,0.0,False,NH
2018-11-11,0.0,False,NH
2018-11-18,0.0,False,NH
2018-11-25,0.0,False,NH
2018-12-02,0.0,False,NH
2018-12-09,0.0,False,NH
2018-12-16,0.0,False,NH
2018-12-23,0.0,False,NH
2018-12-30,0.0,False,NH
2015-01-04,0.0,False,NJ
2015-01-11,0.0,False,NJ
2015-01-18,0.0,False,NJ
2015-01-25,0.0,False,NJ
2015-02-01,51.0,False,NJ
2015-02-08,0.0,False,NJ
2015-02-15,0.0,False,NJ
2015-02-22,0.0,False,NJ
2015-03-01,51.0,False,NJ
2015-03-08,0.0,False,NJ
2015-03-15,0.0,False,NJ
2015-03-22,0.0,False,NJ
2015-03-29,0.0,False,NJ
2015-04-05,0.0,False,NJ
2015-04-12,0.0,False,NJ
2015-04-19,0.0,False,NJ
2015-04-26,54.0,False,NJ
2015-05-03,0.0,False,NJ
2015-05-10,0.0,False,NJ
2015-05-17,0.0,False,NJ
2015-05-24,0.0,False,NJ
2015-05-31,0.0,False,NJ
2015-06-07,0.0,False,NJ
2015-06-14,0.0,False,NJ
2015-06-21,0.0,False,NJ
2015-06-28,0.0,False,NJ
2015-07-05,0.0,False,NJ
2015-07-12,0.0,False,NJ
2015-07-19,0.0,False,NJ
2015-07-26,0.0,False,NJ
2015-08-02,0.0,False,NJ
2015-08-09,0.0,False,NJ
2015-08-16,0.0,False,NJ
2015-08-23,0.0,False,NJ
2015-08-30,0.0,False,NJ
2015-09-06,52.0,False,NJ
2015-09-13,0.0,False,NJ
2015-09-20,0.0,False,NJ
2015-09-27,0.0,False,NJ
2015-10-04,0.0,False,NJ
2015-10-11,0.0,False,NJ
2015-10-18,0.0,False,NJ
2015-10-25,0.0,False,NJ
2015-11-01,0.0,False,NJ
2015-11-08,0.0,False,NJ
2015-11-15,0.0,False,NJ
2015-11-22,99.0,False,NJ
2015-11-29,0.0,False,NJ
2015-12-06,0.0,False,NJ
2015-12-13,0.0,False,NJ
2015-12-20,0.0,False,NJ
2015-12-27,0.0,False,NJ
2016-01-03,40.0,False,NJ
2016-01-10,40.0,False,NJ
2016-01-17,40.0,False,NJ
2016-01-24,0.0,False,NJ
2016-01-31,0.0,False,NJ
2016-02-07,0.0,False,NJ
2016-02-14,0.0,False,NJ
2016-02-21,0.0,False,NJ
2016-02-28,0.0,False,NJ
2016-03-06,0.0,False,NJ
2016-03-13,39.0,False,NJ
2016-03-20,40.0,False,NJ
2016-03-27,0.0,False,NJ
2016-04-03,0.0,False,NJ
2016-04-10,0.0,False,NJ
2016-04-17,40.0,False,NJ
2016-04-24,0.0,False,NJ
2016-05-01,38.0,False,NJ
2016-05-08,0.0,False,NJ
2016-05-15,0.0,False,NJ
2016-05-22,39.0,False,NJ
2016-05-29,0.0,False,NJ
2016-06-05,0.0,False,NJ
2016-06-12,40.0,False,NJ
2016-06-19,0.0,False,NJ
2016-06-26,0.0,False,NJ
2016-07-03,0.0,False,NJ
2016-07-10,41.0,False,NJ
2016-07-17,42.0,False,NJ
2016-07-24,83.0,False,NJ
2016-07-31,0.0,False,NJ
2016-08-07,0.0,False,NJ
2016-08-14,0.0,False,NJ
2016-08-21,0.0,False,NJ
2016-08-28,42.0,False,NJ
2016-09-04,0.0,False,NJ
2016-09-11,0.0,False,NJ
2016-09-18,0.0,False,NJ
2016-09-25,0.0,False,NJ
2016-10-02,0.0,False,NJ
2016-10-09,0.0,False,NJ
2016-10-16,0.0,False,NJ
2016-10-23,0.0,False,NJ
2016-10-30,0.0,False,NJ
2016-11-06,0.0,False,NJ
2016-11-13,0.0,False,NJ
2016-11-20,38.0,False,NJ
2016-11-27,0.0,False,NJ
2016-12-04,36.0,False,NJ
2016-12-11,35.0,False,NJ
2016-12-18,37.0,False,NJ
2016-12-25,39.0,False,NJ
2017-01-01,0.0,False,NJ
2017-01-08,0.0,False,NJ
2017-01-15,0.0,False,NJ
2017-01-22,0.0,False,NJ
2017-01-29,35.0,False,NJ
2017-02-05,0.0,False,NJ
2017-02-12,0.0,False,NJ
2017-02-19,0.0,False,NJ
2017-02-26,0.0,False,NJ
2017-03-05,66.0,False,NJ
2017-03-12,34.0,False,NJ
2017-03-19,34.0,False,NJ
2017-03-26,34.0,False,NJ
2017-04-02,0.0,False,NJ
2017-04-09,0.0,False,NJ
2017-04-16,0.0,False,NJ
2017-04-23,0.0,False,NJ
2017-04-30,0.0,False,NJ
2017-05-07,0.0,False,NJ
2017-05-14,0.0,False,NJ
2017-05-21,0.0,False,NJ
2017-05-28,36.0,False,NJ
2017-06-04,0.0,False,NJ
2017-06-11,0.0,False,NJ
2017-06-18,0.0,False,NJ
2017-06-25,0.0,False,NJ
2017-07-02,0.0,False,NJ
2017-07-09,0.0,False,NJ
2017-07-16,0.0,False,NJ
2017-07-23,0.0,False,NJ
2017-07-30,36.0,False,NJ
2017-08-06,0.0,False,NJ
2017-08-13,0.0,False,NJ
2017-08-20,0.0,False,NJ
2017-08-27,0.0,False,NJ
2017-09-03,0.0,False,NJ
2017-09-10,0.0,False,NJ
2017-09-17,35.0,False,NJ
2017-09-24,0.0,False,NJ
2017-10-01,0.0,False,NJ
2017-10-08,0.0,False,NJ
2017-10-15,35.0,False,NJ
2017-10-22,0.0,False,NJ
2017-10-29,0.0,False,NJ
2017-11-05,0.0,False,NJ
2017-11-12,34.0,False,NJ
2017-11-19,68.0,False,NJ
2017-11-26,0.0,False,NJ
2017-12-03,0.0,False,NJ
2017-12-10,0.0,False,NJ
2017-12-17,0.0,False,NJ
2017-12-24,0.0,False,NJ
2017-12-31,0.0,False,NJ
2018-01-07,0.0,False,NJ
2018-01-14,0.0,False,NJ
2018-01-21,0.0,False,NJ
2018-01-28,64.0,False,NJ
2018-02-04,0.0,False,NJ
2018-02-11,0.0,False,NJ
2018-02-18,0.0,False,NJ
2018-02-25,0.0,False,NJ
2018-03-04,0.0,False,NJ
2018-03-11,0.0,False,NJ
2018-03-18,0.0,False,NJ
2018-03-25,0.0,False,NJ
2018-04-01,0.0,False,NJ
2018-04-08,0.0,False,NJ
2018-04-15,0.0,False,NJ
2018-04-22,33.0,False,NJ
2018-04-29,0.0,False,NJ
2018-05-06,0.0,False,NJ
2018-05-13,0.0,False,NJ
2018-05-20,33.0,False,NJ
2018-05-27,33.0,False,NJ
2018-06-03,0.0,False,NJ
2018-06-10,0.0,False,NJ
2018-06-17,100.0,False,NJ
2018-06-24,0.0,False,NJ
2018-07-01,0.0,False,NJ
2018-07-08,0.0,False,NJ
2018-07-15,0.0,False,NJ
2018-07-22,0.0,False,NJ
2018-07-29,0.0,False,NJ
2018-08-05,0.0,False,NJ
2018-08-12,35.0,False,NJ
2018-08-19,0.0,False,NJ
2018-08-26,0.0,False,NJ
2018-09-02,0.0,False,NJ
2018-09-09,0.0,False,NJ
2018-09-16,0.0,False,NJ
2018-09-23,33.0,False,NJ
2018-09-30,32.0,False,NJ
2018-10-07,0.0,False,NJ
2018-10-14,0.0,False,NJ
2018-10-21,0.0,False,NJ
2018-10-28,0.0,False,NJ
2018-11-04,0.0,False,NJ
2018-11-11,33.0,False,NJ
2018-11-18,67.0,False,NJ
2018-11-25,32.0,False,NJ
2018-12-02,0.0,False,NJ
2018-12-09,0.0,False,NJ
2018-12-16,0.0,False,NJ
2018-12-23,0.0,False,NJ
2018-12-30,0.0,False,NJ
2015-01-04,0.0,False,NM
2015-01-11,0.0,False,NM
2015-01-18,0.0,False,NM
2015-01-25,0.0,False,NM
2015-02-01,0.0,False,NM
2015-02-08,0.0,False,NM
2015-02-15,0.0,False,NM
2015-02-22,0.0,False,NM
2015-03-01,0.0,False,NM
2015-03-08,0.0,False,NM
2015-03-15,0.0,False,NM
2015-03-22,0.0,False,NM
2015-03-29,0.0,False,NM
2015-04-05,0.0,False,NM
2015-04-12,0.0,False,NM
2015-04-19,0.0,False,NM
2015-04-26,0.0,False,NM
2015-05-03,0.0,False,NM
2015-05-10,0.0,False,NM
2015-05-17,0.0,False,NM
2015-05-24,0.0,False,NM
2015-05-31,0.0,False,NM
2015-06-07,0.0,False,NM
2015-06-14,0.0,False,NM
2015-06-21,0.0,False,NM
2015-06-28,0.0,False,NM
2015-07-05,0.0,False,NM
2015-07-12,0.0,False,NM
2015-07-19,0.0,False,NM
2015-07-26,0.0,False,NM
2015-08-02,0.0,False,NM
2015-08-09,0.0,False,NM
2015-08-16,0.0,False,NM
2015-08-23,0.0,False,NM
2015-08-30,0.0,False,NM
2015-09-06,0.0,False,NM
2015-09-13,0.0,False,NM
2015-09-20,0.0,False,NM
2015-09-27,0.0,False,NM
2015-10-04,0.0,False,NM
2015-10-11,0.0,False,NM
2015-10-18,0.0,False,NM
2015-10-25,0.0,False,NM
2015-11-01,0.0,False,NM
2015-11-08,0.0,False,NM
2015-11-15,0.0,False,NM
2015-11-22,100.0,False,NM
2015-11-29,0.0,False,NM
2015-12-06,0.0,False,NM
2015-12-13,0.0,False,NM
2015-12-20,0.0,False,NM
2015-12-27,0.0,False,NM
2016-01-03,0.0,False,NM
2016-01-10,65.0,False,NM
2016-01-17,0.0,False,NM
2016-01-24,0.0,False,NM
2016-01-31,0.0,False,NM
2016-02-07,0.0,False,NM
2016-02-14,0.0,False,NM
2016-02-21,0.0,False,NM
2016-02-28,0.0,False,NM
2016-03-06,0.0,False,NM
2016-03-13,0.0,False,NM
2016-03-20,0.0,False,NM
2016-03-27,0.0,False,NM
2016-04-03,0.0,False,NM
2016-04-10,0.0,False,NM
2016-04-17,0.0,False,NM
2016-04-24,0.0,False,NM
2016-05-01,0.0,False,NM
2016-05-08,0.0,False,NM
2016-05-15,0.0,False,NM
2016-05-22,0.0,False,NM
2016-05-29,0.0,False,NM
2016-06-05,0.0,False,NM
2016-06-12,0.0,False,NM
2016-06-19,0.0,False,NM
2016-06-26,0.0,False,NM
2016-07-03,0.0,False,NM
2016-07-10,0.0,False,NM
2016-07-17,0.0,False,NM
2016-07-24,0.0,False,NM
2016-07-31,0.0,False,NM
2016-08-07,0.0,False,NM
2016-08-14,0.0,False,NM
2016-08-21,0.0,False,NM
2016-08-28,0.0,False,NM
2016-09-04,0.0,False,NM
2016-09-11,0.0,False,NM
2016-09-18,0.0,False,NM
2016-09-25,0.0,False,NM
2016-10-02,0.0,False,NM
2016-10-09,0.0,False,NM
2016-10-16,0.0,False,NM
2016-10-23,0.0,False,NM
2016-10-30,0.0,False,NM
2016-11-06,0.0,False,NM
2016-11-13,0.0,False,NM
2016-11-20,0.0,False,NM
2016-11-27,0.0,False,NM
2016-12-04,0.0,False,NM
2016-12-11,0.0,False,NM
2016-12-18,0.0,False,NM
2016-12-25,0.0,False,NM
2017-01-01,0.0,False,NM
2017-01-08,0.0,False,NM
2017-01-15,60.0,False,NM
2017-01-22,0.0,False,NM
2017-01-29,0.0,False,NM
2017-02-05,0.0,False,NM
2017-02-12,0.0,False,NM
2017-02-19,0.0,False,NM
2017-02-26,0.0,False,NM
2017-03-05,0.0,False,NM
2017-03-12,0.0,False,NM
2017-03-19,0.0,False,NM
2017-03-26,0.0,False,NM
2017-04-02,0.0,False,NM
2017-04-09,0.0,False,NM
2017-04-16,0.0,False,NM
2017-04-23,0.0,False,NM
2017-04-30,0.0,False,NM
2017-05-07,0.0,False,NM
2017-05-14,0.0,False,NM
2017-05-21,0.0,False,NM
2017-05-28,0.0,False,NM
2017-06-04,0.0,False,NM
2017-06-11,0.0,False,NM
2017-06-18,0.0,False,NM
2017-06-25,0.0,False,NM
2017-07-02,0.0,False,NM
2017-07-09,0.0,False,NM
2017-07-16,0.0,False,NM
2017-07-23,0.0,False,NM
2017-07-30,0.0,False,NM
2017-08-06,0.0,False,NM
2017-08-13,0.0,False,NM
2017-08-20,0.0,False,NM
2017-08-27,0.0,False,NM
2017-09-03,0.0,False,NM
2017-09-10,0.0,False,NM
2017-09-17,0.0,False,NM
2017-09-24,0.0,False,NM
2017-10-01,0.0,False,NM
2017-10-08,0.0,False,NM
2017-10-15,0.0,False,NM
2017-10-22,0.0,False,NM
2017-10-29,0.0,False,NM
2017-11-05,56.0,False,NM
2017-11-12,54.0,False,NM
2017-11-19,0.0,False,NM
2017-11-26,51.0,False,NM
2017-12-03,0.0,False,NM
2017-12-10,0.0,False,NM
2017-12-17,0.0,False,NM
2017-12-24,0.0,False,NM
2017-12-31,0.0,False,NM
2018-01-07,0.0,False,NM
2018-01-14,0.0,False,NM
2018-01-21,0.0,False,NM
2018-01-28,0.0,False,NM
2018-02-04,0.0,False,NM
2018-02-11,0.0,False,NM
2018-02-18,0.0,False,NM
2018-02-25,0.0,False,NM
2018-03-04,0.0,False,NM
2018-03-11,0.0,False,NM
2018-03-18,0.0,False,NM
2018-03-25,53.0,False,NM
2018-04-01,0.0,False,NM
2018-04-08,50.0,False,NM
2018-04-15,0.0,False,NM
2018-04-22,0.0,False,NM
2018-04-29,0.0,False,NM
2018-05-06,0.0,False,NM
2018-05-13,0.0,False,NM
2018-05-20,0.0,False,NM
2018-05-27,0.0,False,NM
2018-06-03,0.0,False,NM
2018-06-10,0.0,False,NM
2018-06-17,0.0,False,NM
2018-06-24,0.0,False,NM
2018-07-01,0.0,False,NM
2018-07-08,52.0,False,NM
2018-07-15,0.0,False,NM
2018-07-22,0.0,False,NM
2018-07-29,0.0,False,NM
2018-08-05,0.0,False,NM
2018-08-12,0.0,False,NM
2018-08-19,0.0,False,NM
2018-08-26,0.0,False,NM
2018-09-02,0.0,False,NM
2018-09-09,0.0,False,NM
2018-09-16,0.0,False,NM
2018-09-23,52.0,False,NM
2018-09-30,0.0,False,NM
2018-10-07,0.0,False,NM
2018-10-14,0.0,False,NM
2018-10-21,0.0,False,NM
2018-10-28,0.0,False,NM
2018-11-04,49.0,False,NM
2018-11-11,0.0,False,NM
2018-11-18,0.0,False,NM
2018-11-25,0.0,False,NM
2018-12-02,0.0,False,NM
2018-12-09,0.0,False,NM
2018-12-16,0.0,False,NM
2018-12-23,0.0,False,NM
2018-12-30,0.0,False,NM
2015-01-04,66.0,False,NY
2015-01-11,0.0,False,NY
2015-01-18,0.0,False,NY
2015-01-25,33.0,False,NY
2015-02-01,0.0,False,NY
2015-02-08,64.0,False,NY
2015-02-15,0.0,False,NY
2015-02-22,34.0,False,NY
2015-03-01,33.0,False,NY
2015-03-08,34.0,False,NY
2015-03-15,67.0,False,NY
2015-03-22,0.0,False,NY
2015-03-29,36.0,False,NY
2015-04-05,0.0,False,NY
2015-04-12,71.0,False,NY
2015-04-19,0.0,False,NY
2015-04-26,35.0,False,NY
2015-05-03,0.0,False,NY
2015-05-10,0.0,False,NY
2015-05-17,0.0,False,NY
2015-05-24,0.0,False,NY
2015-05-31,0.0,False,NY
2015-06-07,36.0,False,NY
2015-06-14,0.0,False,NY
2015-06-21,0.0,False,NY
2015-06-28,0.0,False,NY
2015-07-05,0.0,False,NY
2015-07-12,0.0,False,NY
2015-07-19,0.0,False,NY
2015-07-26,0.0,False,NY
2015-08-02,0.0,False,NY
2015-08-09,70.0,False,NY
2015-08-16,35.0,False,NY
2015-08-23,0.0,False,NY
2015-08-30,0.0,False,NY
2015-09-06,0.0,False,NY
2015-09-13,32.0,False,NY
2015-09-20,32.0,False,NY
2015-09-27,32.0,False,NY
2015-10-04,0.0,False,NY
2015-10-11,0.0,False,NY
2015-10-18,0.0,False,NY
2015-10-25,0.0,False,NY
2015-11-01,33.0,False,NY
2015-11-08,0.0,False,NY
2015-11-15,0.0,False,NY
2015-11-22,71.0,False,NY
2015-11-29,0.0,False,NY
2015-12-06,0.0,False,NY
2015-12-13,100.0,False,NY
2015-12-20,81.0,False,NY
2015-12-27,0.0,False,NY
2016-01-03,0.0,False,NY
2016-01-10,60.0,False,NY
2016-01-17,60.0,False,NY
2016-01-24,60.0,False,NY
2016-01-31,29.0,False,NY
2016-02-07,29.0,False,NY
2016-02-14,30.0,False,NY
2016-02-21,0.0,False,NY
2016-02-28,29.0,False,NY
2016-03-06,88.0,False,NY
2016-03-13,0.0,False,NY
2016-03-20,30.0,False,NY
2016-03-27,0.0,False,NY
2016-04-03,0.0,False,NY
2016-04-10,0.0,False,NY
2016-04-17,30.0,False,NY
2016-04-24,0.0,False,NY
2016-05-01,0.0,False,NY
2016-05-08,29.0,False,NY
2016-05-15,0.0,False,NY
2016-05-22,31.0,False,NY
2016-05-29,64.0,False,NY
2016-06-05,0.0,False,NY
2016-06-12,31.0,False,NY
2016-06-19,64.0,False,NY
2016-06-26,32.0,False,NY
2016-07-03,0.0,False,NY
2016-07-10,0.0,False,NY
2016-07-17,0.0,False,NY
2016-07-24,0.0,False,NY
2016-07-31,34.0,False,NY
2016-08-07,35.0,False,NY
2016-08-14,0.0,False,NY
2016-08-21,68.0,False,NY
2016-08-28,32.0,False,NY
2016-09-04,0.0,False,NY
2016-09-11,0.0,False,NY
2016-09-18,30.0,False,NY
2016-09-25,29.0,False,NY
2016-10-02,0.0,False,NY
2016-10-09,91.0,False,NY
2016-10-16,30.0,False,NY
2016-10-23,60.0,False,NY
2016-10-30,59.0,False,NY
2016-11-06,0.0,False,NY
2016-11-13,0.0,False,NY
2016-11-20,30.0,False,NY
2016-11-27,27.0,False,NY
2016-12-04,26.0,False,NY
2016-12-11,27.0,False,NY
2016-12-18,0.0,False,NY
2016-12-25,0.0,False,NY
2017-01-01,29.0,False,NY
2017-01-08,28.0,False,NY
2017-01-15,0.0,False,NY
2017-01-22,27.0,False,NY
2017-01-29,0.0,False,NY
2017-02-05,27.0,False,NY
2017-02-12,28.0,False,NY
2017-02-19,29.0,False,NY
2017-02-26,78.0,False,NY
2017-03-05,0.0,False,NY
2017-03-12,0.0,False,NY
2017-03-19,27.0,False,NY
2017-03-26,54.0,False,NY
2017-04-02,26.0,False,NY
2017-04-09,0.0,False,NY
2017-04-16,55.0,False,NY
2017-04-23,0.0,False,NY
2017-04-30,0.0,False,NY
2017-05-07,80.0,False,NY
2017-05-14,29.0,False,NY
2017-05-21,0.0,False,NY
2017-05-28,30.0,False,NY
2017-06-04,0.0,False,NY
2017-06-11,0.0,False,NY
2017-06-18,0.0,False,NY
2017-06-25,31.0,False,NY
2017-07-02,31.0,False,NY
2017-07-09,87.0,False,NY
2017-07-16,0.0,False,NY
2017-07-23,0.0,False,NY
2017-07-30,0.0,False,NY
2017-08-06,0.0,False,NY
2017-08-13,31.0,False,NY
2017-08-20,0.0,False,NY
2017-08-27,30.0,False,NY
2017-09-03,28.0,False,NY
2017-09-10,54.0,False,NY
2017-09-17,0.0,False,NY
2017-09-24,0.0,False,NY
2017-10-01,0.0,False,NY
2017-10-08,28.0,False,NY
2017-10-15,0.0,False,NY
2017-10-22,28.0,False,NY
2017-10-29,28.0,False,NY
2017-11-05,28.0,False,NY
2017-11-12,0.0,False,NY
2017-11-19,62.0,False,NY
2017-11-26,28.0,False,NY
2017-12-03,84.0,False,NY
2017-12-10,28.0,False,NY
2017-12-17,29.0,False,NY
2017-12-24,33.0,False,NY
2017-12-31,0.0,False,NY
2018-01-07,0.0,False,NY
2018-01-14,0.0,False,NY
2018-01-21,0.0,False,NY
2018-01-28,85.0,False,NY
2018-02-04,27.0,False,NY
2018-02-11,57.0,False,NY
2018-02-18,30.0,False,NY
2018-02-25,0.0,False,NY
2018-03-04,0.0,False,NY
2018-03-11,28.0,False,NY
2018-03-18,29.0,False,NY
2018-03-25,0.0,False,NY
2018-04-01,29.0,False,NY
2018-04-08,0.0,False,NY
2018-04-15,85.0,False,NY
2018-04-22,28.0,False,NY
2018-04-29,0.0,False,NY
2018-05-06,28.0,False,NY
2018-05-13,0.0,False,NY
2018-05-20,0.0,False,NY
2018-05-27,29.0,False,NY
2018-06-03,29.0,False,NY
2018-06-10,28.0,False,NY
2018-06-17,0.0,False,NY
2018-06-24,0.0,False,NY
2018-07-01,0.0,False,NY
2018-07-08,0.0,False,NY
2018-07-15,31.0,False,NY
2018-07-22,91.0,False,NY
2018-07-29,0.0,False,NY
2018-08-05,0.0,False,NY
2018-08-12,30.0,False,NY
2018-08-19,31.0,False,NY
2018-08-26,0.0,False,NY
2018-09-02,0.0,False,NY
2018-09-09,28.0,False,NY
2018-09-16,57.0,False,NY
2018-09-23,57.0,False,NY
2018-09-30,0.0,False,NY
2018-10-07,0.0,False,NY
2018-10-14,0.0,False,NY
2018-10-21,29.0,False,NY
2018-10-28,0.0,False,NY
2018-11-04,27.0,False,NY
2018-11-11,57.0,False,NY
2018-11-18,31.0,False,NY
2018-11-25,27.0,False,NY
2018-12-02,80.0,False,NY
2018-12-09,0.0,False,NY
2018-12-16,55.0,False,NY
2018-12-23,33.0,False,NY
2018-12-30,30.0,False,NY
2015-01-04,35.0,False,NC
2015-01-11,0.0,False,NC
2015-01-18,0.0,False,NC
2015-01-25,69.0,False,NC
2015-02-01,0.0,False,NC
2015-02-08,0.0,False,NC
2015-02-15,0.0,False,NC
2015-02-22,0.0,False,NC
2015-03-01,32.0,False,NC
2015-03-08,0.0,False,NC
2015-03-15,0.0,False,NC
2015-03-22,0.0,False,NC
2015-03-29,73.0,False,NC
2015-04-05,0.0,False,NC
2015-04-12,0.0,False,NC
2015-04-19,0.0,False,NC
2015-04-26,0.0,False,NC
2015-05-03,0.0,False,NC
2015-05-10,0.0,False,NC
2015-05-17,0.0,False,NC
2015-05-24,0.0,False,NC
2015-05-31,0.0,False,NC
2015-06-07,0.0,False,NC
2015-06-14,0.0,False,NC
2015-06-21,38.0,False,NC
2015-06-28,0.0,False,NC
2015-07-05,0.0,False,NC
2015-07-12,0.0,False,NC
2015-07-19,0.0,False,NC
2015-07-26,0.0,False,NC
2015-08-02,36.0,False,NC
2015-08-09,0.0,False,NC
2015-08-16,0.0,False,NC
2015-08-23,0.0,False,NC
2015-08-30,0.0,False,NC
2015-09-06,0.0,False,NC
2015-09-13,0.0,False,NC
2015-09-20,0.0,False,NC
2015-09-27,0.0,False,NC
2015-10-04,0.0,False,NC
2015-10-11,0.0,False,NC
2015-10-18,0.0,False,NC
2015-10-25,0.0,False,NC
2015-11-01,0.0,False,NC
2015-11-08,0.0,False,NC
2015-11-15,0.0,False,NC
2015-11-22,0.0,False,NC
2015-11-29,0.0,False,NC
2015-12-06,0.0,False,NC
2015-12-13,0.0,False,NC
2015-12-20,0.0,False,NC
2015-12-27,69.0,False,NC
2016-01-03,0.0,False,NC
2016-01-10,24.0,False,NC
2016-01-17,0.0,False,NC
2016-01-24,0.0,False,NC
2016-01-31,0.0,False,NC
2016-02-07,24.0,False,NC
2016-02-14,0.0,False,NC
2016-02-21,0.0,False,NC
2016-02-28,0.0,False,NC
2016-03-06,0.0,False,NC
2016-03-13,25.0,False,NC
2016-03-20,0.0,False,NC
2016-03-27,27.0,False,NC
2016-04-03,24.0,False,NC
2016-04-10,0.0,False,NC
2016-04-17,25.0,False,NC
2016-04-24,0.0,False,NC
2016-05-01,0.0,False,NC
2016-05-08,0.0,False,NC
2016-05-15,0.0,False,NC
2016-05-22,0.0,False,NC
2016-05-29,0.0,False,NC
2016-06-05,0.0,False,NC
2016-06-12,0.0,False,NC
2016-06-19,0.0,False,NC
2016-06-26,0.0,False,NC
2016-07-03,0.0,False,NC
2016-07-10,27.0,False,NC
2016-07-17,0.0,False,NC
2016-07-24,0.0,False,NC
2016-07-31,27.0,False,NC
2016-08-07,0.0,False,NC
2016-08-14,0.0,False,NC
2016-08-21,0.0,False,NC
2016-08-28,0.0,False,NC
2016-09-04,0.0,False,NC
2016-09-11,25.0,False,NC
2016-09-18,0.0,False,NC
2016-09-25,25.0,False,NC
2016-10-02,0.0,False,NC
2016-10-09,26.0,False,NC
2016-10-16,0.0,False,NC
2016-10-23,25.0,False,NC
2016-10-30,0.0,False,NC
2016-11-06,0.0,False,NC
2016-11-13,0.0,False,NC
2016-11-20,0.0,False,NC
2016-11-27,0.0,False,NC
2016-12-04,0.0,False,NC
2016-12-11,23.0,False,NC
2016-12-18,0.0,False,NC
2016-12-25,0.0,False,NC
2017-01-01,23.0,False,NC
2017-01-08,0.0,False,NC
2017-01-15,23.0,False,NC
2017-01-22,0.0,False,NC
2017-01-29,0.0,False,NC
2017-02-05,0.0,False,NC
2017-02-12,0.0,False,NC
2017-02-19,0.0,False,NC
2017-02-26,21.0,False,NC
2017-03-05,21.0,False,NC
2017-03-12,21.0,False,NC
2017-03-19,0.0,False,NC
2017-03-26,0.0,False,NC
2017-04-02,0.0,False,NC
2017-04-09,0.0,False,NC
2017-04-16,0.0,False,NC
2017-04-23,0.0,False,NC
2017-04-30,0.0,False,NC
2017-05-07,22.0,False,NC
2017-05-14,0.0,False,NC
2017-05-21,0.0,False,NC
2017-05-28,24.0,False,NC
2017-06-04,0.0,False,NC
2017-06-11,0.0,False,NC
2017-06-18,23.0,False,NC
2017-06-25,0.0,False,NC
2017-07-02,0.0,False,NC
2017-07-09,0.0,False,NC
2017-07-16,24.0,False,NC
